height,mpluto_bbl,cnstrct_yr,globalid,bin,shape_len,shape_area,office_area,retail_area,residential_area,OBJECTID,street_width_min,street_width_max,posted_speed,betweeness,station_complex_id,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_aadt_2021,idw_atvc_2018,idw_atvc_2019,idw_atvc_2020,idw_aadt_mean,idw_atvc_mean,office_within_450ft,retail_within_450ft,residential_within_450ft,distance_to_park,distance_to_school,food_100,food_400,food_800,food_1000
54.42,1015200034,1910,{7FB93A32-2AF7-44D4-858A-ECDA2810EDF8},1078518,0.0,636520502.758,0,3000,20088,115232,30.0,34.0,25,0.004901569034870401,396,434.734915419917,25.80527831196517,422.2927883722316,245.33415912979422,111.09274788456442,1172.1194928089235,15502.512489202949,14427.732056803152,16147.253752798022,132.22016844786353,158.67867255535,264.17045978825985,15359.166099601374,185.02310026382443,26162,87298,623511,502.75986690196686,999.5904115863278,0,42,122,170
35.83,1008047501,,{41054D88-5318-4929-9EC6-394205906601},1015099,0.0,636520502.758,1960,1960,0,99537,32.0,34.0,25,0.005747126436781609,319,356.9947101015306,42.003708123048156,324.691792430928,138.025019748337,151.2572622959255,200.6133425631554,9236.212867801745,9369.428965047719,10412.10408309588,130.96385158885957,163.75065659351358,273.0337512235456,9672.581971981781,189.24941980197295,924291,114082,136283,1181.0629350912159,520.7702685069268,3,79,384,600
125.0,1018670067,1907,{F7728A17-5FE1-4577-9F68-F3C216478970},1089760,0.0,636520502.758,15750,0,0,123575,,,  ,0.004738364078199037,307,451.19904007117043,23.575444867248926,386.0650154024818,102.49607402508178,163.37620298400145,1224.6245146681063,12591.183380333247,13606.933690320982,15254.104217690543,83.9905505694186,136.10209466195667,281.03089836042335,13817.407096114925,167.0411811972662,15750,0,0,221.07969052758446,1254.6523254426686,1,14,61,100
104.6,1001400005,1997,{06632C7F-8181-4957-B582-30862315611A},1085521,0.0,636520502.758,0,5586,124982,104360,56.0,58.0,25,0.039208352812840894,327,523.7400568541614,26.509325706524756,399.2228025597589,140.77744001307946,158.49079559585132,165.59049898358938,8654.190004849026,8451.659212558468,9573.479351103126,110.4560798005023,165.56713116120778,346.89693311178087,8893.109522836872,207.640048024497,3050,81651,551880,301.56016256880076,1188.4600640567617,8,55,162,287
513.467247,1010907501,2005,{8FCD7ECC-066B-4C4F-A4B6-0FEEFC5666F3},1087539,0.0,636520502.758,0,29275,321387,103874,55.0,56.0,30,0.0025124826009781764,471,843.0693676650503,63.023338772723605,541.6102389066943,149.74451368256535,306.8123824439865,2129.4865253403377,13355.415446306693,14254.284483193129,15955.883379294086,176.7613458598282,140.77892293955463,261.2657989812641,14521.861102931303,192.9353559268823,351438,58550,642774,1556.7596179693996,810.3537057414397,2,17,109,216
690.17,1012940001,1968,{87FE2B5D-F288-420F-A8AB-997C6899BF83},1036082,0.0,636520502.758,1697062,86352,0,101063,60.0,60.0,25,0.004090894034250886,8,549.0746447552657,27.316380068069595,379.2838934357193,53.0576981179416,167.351044830532,376.8762742818184,10546.447737511242,11216.274627167844,12620.964351129662,148.05342548164435,183.28407827307024,188.58333922951707,11461.228905269583,173.30694766141053,2601982,288716,412155,170.7678729398297,1918.8859966348396,13,98,290,477
71.77,1022420019,1924,{84512BD1-6A05-48C2-B8E2-D755D5F1F83E},1077394,0.0,636520502.758,0,0,0,98120,44.0,44.0,20,0.027035977720909227,143,111.16343575133435,36.53727113691876,193.41343731542034,225.44740605032794,40.069313990297054,399.1603939268065,14751.344721252593,16924.76212694268,18716.765801587924,129.15402137121558,159.12598472630026,281.45210997027453,16797.6242165944,189.91070535593016,1000,13000,107723,182.7418290069255,936.3815617490212,1,25,67,78
50.99,1001620050,1915,{9601413E-AE07-4100-BFAC-2614E60DA222},1001714,0.0,636520502.758,0,1000,4279,112307,36.0,36.0,25,0.08140652832993193,622,788.0078786132009,38.46943687915282,692.7353543014254,209.14705945400118,199.00138190219835,1610.140910916381,8494.435587032418,8190.653534278796,9190.902337391572,116.88132885845266,148.04877146319058,362.1967467962589,8625.330486234261,209.04228237263405,109102,112307,197191,388.66706847659253,520.2664763074135,28,108,282,452
13.0,1019520037,1978,{B6098E32-B013-441C-B127-D5C9313F8C21},1089106,0.0,636520502.758,0,0,0,92595,60.0,60.0,25,0.01317923063653614,153,522.5985474711888,65.53165014266571,614.3056596527136,428.00515497089145,199.26140211977042,270.83320402381395,11555.329815227713,12877.27880216128,14435.342661462035,102.97833783664314,141.8765538095593,284.1942600975612,12955.98375961701,176.34971724792123,8522,55491,49018,59.42367237723805,660.9015454055235,3,14,71,97
69.83378921,1021120012,1906,{59CDD5DB-B832-4DA8-9C36-B2393D24CA5C},1062674,0.0,636520502.758,1500,0,10400,99957,42.0,42.0,25,0.008664899947243796,605,573.341288783383,58.865613018464984,567.8452915308724,365.9586766552306,134.34362073492184,861.7350259366018,14040.907917521916,15942.369174847743,17639.366230332573,116.26807511041574,145.4993428143172,357.2035313463865,15874.214440900745,206.32364975703982,1500,27346,90700,366.73100118845116,224.4573571014125,3,25,57,74
51.74997311,1017690003,2003,{BBF8C64A-0344-4786-B0A3-E86095CD8704},1086569,0.0,636520502.758,18500,2868,0,105395,30.0,32.0,25,0.009221378191495995,392,447.756942170224,70.00026735338585,522.2305503473215,421.9253759867596,166.94382815609924,1060.362400420047,11160.176778643956,12174.270710235136,13700.784299269293,112.05022236478558,91.30350665298934,301.0453500216029,12345.07726271613,168.13302634645927,18500,2868,0,149.89988521417155,344.983351633899,1,21,66,106
54.48580653,1000010010,1900,{35112F88-10EB-4092-BBAA-DC52A596B2A8},1090985,0.0,636520502.758,0,0,0,96232,20.0,42.0,25,0.0007497083018373233,635,709.1213417420126,70.81404771259596,651.1195144419904,370.71407917832164,167.51189952738858,5506.166550076035,11837.43424116252,12434.730300748619,13819.013030044565,122.72900001454524,161.43709870258093,343.1332062036958,12697.059190651902,209.09976830694063,0,0,0,2741.7074517565384,1394.409814359611,0,0,0,0
49.58,1007700040,1982,{1563820B-3296-444B-8EBE-00BE8665B57E},1014036,0.0,636520502.758,0,1500,4682,117367,30.0,30.0,25,0.005449565184078459,321,223.0478670066751,27.79501965499961,192.41168980883822,81.12769867905025,97.74267113587717,618.2816210660739,10228.988505123176,10644.242235559743,11903.657411510874,133.88025738066486,156.3710840308678,285.19107059000004,10925.629384064598,191.8141373338442,9475,45646,195142,368.09136918416505,891.8422915105172,5,61,260,411
59.89,1008820038,1910,{C963425B-D1B1-46F3-BC41-1A7E5151DDE7},1018139,0.0,636520502.758,0,1650,14150,104681,36.0,36.0,25,0.00218565964422318,404,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,851.5488014616528,9332.87754199363,9257.632870971187,10311.607591053327,132.03774263815325,174.21260007136672,283.19290709634663,9634.039334672714,196.4810832686222,10751,39729,507726,962.7621078588006,965.5230629649964,13,95,319,455
11.0,1012570002,,{AE81DAF6-FEC1-4122-8B8E-5FC7629090B3},1090908,0.0,636520502.758,0,0,0,103003,68.0,68.0,25,0.1593792440955315,609,1673.826310353281,120.69094152302216,920.1044618390713,179.76316970617205,568.5250792659945,717.6448292404622,11177.012146303523,11006.267270084498,12251.712925841603,139.082873563204,191.69263540027177,251.98189879350576,11478.330780743208,194.2524692523272,483451,19708,4211,0.0,913.55911497624,4,138,605,850
41.48503442,1016290102,1890,{3F3E3610-B672-4BB7-ACE0-A01152EB4698},1051865,0.0,636520502.758,0,0,0,99615,44.0,46.0,25,0.0157444089456869,395,250.51467742121926,26.992130607147956,322.5427977960429,216.46927853650723,71.74940110622015,670.415522263153,11625.360059980741,12035.205543880045,13508.031828623301,122.00906058334473,148.8712932731145,274.52780266102957,12389.532477494695,181.80271883916294,0,3472,20698,269.90361286828715,856.6573051252141,2,32,86,114
17.47324332,1017950024,1900,{45023271-4014-4240-8836-A283424EFD4B},1084004,0.0,636520502.758,1386,0,14014,117302,30.0,30.0,25,0.0025519499141730202,393,233.21139002595066,35.27417027035073,345.14501304691953,253.38005528222544,70.39276117452084,1952.303284647271,14827.809461161112,16625.956609549732,18596.58485824951,124.01542133658754,158.96901836180712,312.2076487942107,16683.45030965345,198.39736283086845,3444,21237,72438,93.45732385207728,331.40222423451115,3,18,52,75
378.0,1012837501,2022,{DA2593F9-C899-44D8-908B-382E25E52D71},1090691,0.0,636520502.758,0,1885,0,92372,54.0,54.0,25,0.023021630395177052,225,1936.2857860220474,114.79086114467631,906.3485670490718,127.44065154182852,542.6465349455559,1298.9875402276864,10334.018868202558,9878.417329176807,10997.415376704635,140.78528358615384,195.91168211655707,236.55472633394896,10403.283858028,191.0838973455533,884794,730254,0,1448.195090612848,1699.0586650266614,20,149,541,752
135.43,1012170018,1920,{2886C3D2-702C-4FB0-97EA-7CBDE4A488D3},1032193,,636520502.758,0,0,0,117415,30.0,30.0,25,0.012651115273284521,311,392.60205839778354,34.26802065414253,419.4922865419201,264.70255924292735,170.2882987739581,970.2680210293992,13045.63502132753,13258.97880896135,14941.375733392164,115.91265648615297,156.91213594144688,257.3838291169518,13748.66318789368,176.73620718151722,0,14708,88137,576.142937817725,531.0692533517961,0,39,82,107
79.30251088,1008990048,2004,{A01C47F8-1E34-4B25-BE2A-98CBE5EBD246},1088779,0.0,636520502.758,0,0,0,97548,24.0,24.0,25,0.010321170542165017,118,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,1191.4061459122206,8821.182335438725,8694.394177381446,9701.8682291459,129.4634474404911,156.5771233191521,298.8626437451796,9072.481580655358,194.96773816827422,320456,7167,103009,445.8139847758884,714.40453383872,2,57,279,450
83.0,1008790013,1910,{F9A74907-3A81-4F3C-AFA9-A42BA4814B31},1087750,0.0,636520502.758,0,2765,0,92441,30.0,30.0,25,0.010989010989010988,405,620.6177277588355,48.18017025670422,594.1436943760823,258.3272992354445,234.30921772549198,369.11131668575973,10024.73164646109,10294.42770168088,11501.771008339274,135.79088353711285,165.3059598657219,287.26544386579315,10606.976785493747,196.12076242287594,205955,31027,134581,868.4381504417343,267.47001432766285,13,100,325,493
69.58379585,1006230038,1903,{8FE887E4-7323-40DE-8779-2027E1FA4C20},1011352,0.0,636520502.758,0,1100,7660,99189,22.0,22.0,20,0.05211633266240775,323,272.02858287712195,83.75905145410314,266.12425960357245,130.30770172578661,222.06077937184878,1200.5018924050764,7214.682664808619,7329.442895472678,8228.811974193653,126.4911909892531,145.11919985536835,299.55092220245,7590.979178158316,190.38710434902382,19723,14368,184032,417.4160634078227,1362.1400233691413,3,72,267,388
86.0,1002307502,1884,{B5E09CE5-9C33-4AF9-A420-71807E82191D},1002987,0.0,636520502.758,0,2897,7901,99182,24.0,28.0,25,0.0049711703288140875,169,606.4062801289197,51.138894170572804,364.175809745331,100.30393915187173,200.86771701666424,644.9835647560449,7189.042025366743,7355.11734507492,8217.188310761218,106.71960265738359,157.30844153654058,339.06918732400794,7587.115893734294,201.0324105059774,1200828,95386,195822,666.1390065136848,1264.2292660540907,1,72,332,470
84.0,1001947501,1859,{3976C083-0D5F-421E-9E18-31D84D8B0B66},1002311,0.0,636520502.758,0,13493,17460,95595,16.0,16.0,  ,0.0008570983325541531,169,606.4062801289197,51.138894170572804,364.175809745331,100.30393915187173,200.86771701666424,726.0999995381966,8441.879667704585,8320.929827314527,9345.784036560746,120.04958592737567,159.33806621945163,342.9689023680898,8702.864510526619,207.4521848383057,1454890,107835,138435,568.276612725703,1383.4781821455738,5,68,314,430
47.04249895,1005440005,1931,{B0056329-8A7E-47C4-ADD6-A3FD05278111},1008770,0.0,636520502.758,0,0,0,123595,,,  ,0.09935274141584187,16,432.8389865014751,62.02814092539195,360.021641297861,148.37978513763758,257.0660206647503,724.8908628888654,9014.154689863599,8396.521871139035,9457.358053381904,128.68982839156777,138.52896668851977,321.4287353528207,8956.01153812818,196.2158434776361,57461,71348,198291,21.05521466274193,484.34601476415537,1,127,462,695
81.08,1001460010,1861,{9C396AD3-342C-4202-8E3F-4A4C971557ED},1001597,0.0,636520502.758,0,1400,7100,100875,60.0,62.0,25,0.021027479091995222,327,523.7400568541614,26.509325706524756,399.2228025597589,140.77744001307946,158.49079559585132,271.5292898304486,8465.65321568285,8206.989104518178,9263.62879047629,114.31898205403581,165.7508361093053,348.170762590932,8645.423703559105,209.41352691809104,402513,133443,408486,403.06884185412235,1412.5041516094989,7,57,176,311
44.86897687,1019310006,,{107D4507-C52C-45C9-9D9B-722BE435448A},1089941,0.0,636520502.758,0,25984,0,92595,60.0,60.0,25,0.01317923063653614,153,522.5985474711888,65.53165014266571,614.3056596527136,428.00515497089145,199.26140211977042,624.4050213123803,11612.551982940227,12992.096714374386,14565.13103485962,103.88174619808912,142.2937544463172,284.54087155641145,13056.593244058078,176.90545740027258,3000,90578,10960,272.11762281018275,336.90289952207826,1,15,62,103
63.89,1008960012,1910,{1622D03F-FD99-4C99-B820-7415E1C06B25},1019505,0.0,636520502.758,0,2500,9435,101183,58.0,58.0,25,0.010989010989010988,118,193.4543063956959,45.930255261975496,147.43518096024872,44.71325787517859,149.95292921139952,47.47979086966359,9371.73186261208,9196.384283461419,10345.12375562275,131.30270198990422,144.55249844136398,307.34108784605866,9637.746633898749,194.39876275910896,12723,36045,258785,226.00686106874775,459.23360720609486,8,78,369,475
296.06,1008550024,1913,{AF8EEE29-7018-4AEF-9497-F351B4CBACC5},1016748,0.0,636520502.758,378400,10600,0,105506,30.0,32.0,25,0.0043353892911415035,404,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,443.00198667171696,10381.73343093449,10768.282820665072,12240.836624166495,114.27162714528123,169.70528540982022,281.8363097660116,11130.284291922018,188.604407440371,852328,28148,5989,304.0806826906422,35.132148811498986,11,131,404,522
49.63,1004350005,1910,{F6169C44-E581-41D2-8D76-89377952CF5F},1005816,0.0,636520502.758,0,1402,5608,121509,,,  ,0.030824601631207732,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,1698.3159118430756,9114.648237326603,9377.132700348264,10491.324980766287,119.84287012258199,133.88867576600032,326.87166214042213,9661.03530614705,193.53440267633482,5031,49715,192100,603.3081338344575,806.2419116853405,40,171,373,515
81.87,1002760059,1924,{F041EF67-317D-4A97-9A9E-C1636CF0A8F3},1003327,0.0,636520502.758,0,0,0,102807,48.0,52.0,25,0.035865115785251686,234,379.54068802087295,44.7208756204123,408.8965039116733,233.52235053367033,177.37709928224135,1866.8413405400167,7015.760394047821,6867.663528947428,7786.415690791049,107.5960245635428,138.16240716302923,378.8926525610024,7223.2798712621,208.21702809585815,0,77165,2779477,92.71961662903333,363.75600247893226,1,43,190,329
55.71,1004290033,1900,{71E42439-923B-4782-9E53-78D1E674A344},1005746,0.0,636520502.758,0,1962,2084,101216,44.0,44.0,25,0.0003892932557892626,232,398.34694708682997,106.51487578454707,390.86391165431326,223.0711261522078,304.25304679406395,1054.4344856988141,7238.854125897234,7155.922447165716,7946.8250159203135,105.98389288435787,121.23435669309366,340.2408183452667,7447.200529661088,189.15302264090607,12872,37554,124752,336.81045610612495,503.16135561253867,1,108,420,570
62.45,1020800035,1890,{5A7AD595-B50E-49CB-832E-22212098B769},1062038,0.0,636520502.758,0,1646,12479,99576,60.0,62.0,25,0.03769509227938994,151,361.78670043684366,74.08597355279511,546.4313527929901,468.6823329071575,128.60218564485143,1172.5934433086195,13591.207265481551,15440.436782938319,17265.948275653573,95.42542108197411,143.42259953530294,291.0385656188397,15432.530774691148,176.62886207870557,3650,30653,59039,584.0254403757998,420.1338009925005,2,22,42,52
50.17,1014140017,1960,{03EC65DE-72D3-4D17-9EA6-D0BA3D2FA923},1085166,0.0,636520502.758,0,9000,30097,105865,70.0,70.0,25,0.0010799787815933498,613,1590.8757848813143,97.57887010862967,1155.86444624975,362.42753598696623,492.6651067420257,859.9159855292621,13426.064515457496,13093.082237821636,14667.522859124245,156.13622257302512,192.05165102094608,241.59997143507775,13728.889870801126,196.5959483430163,39914,111460,467805,82.68551923802212,914.1401915019463,2,66,225,322
55.09,1014730104,1910,{EBDB8C5C-9DF2-43DD-915D-05167EDD29D3},1046038,0.0,636520502.758,0,1355,5400,94392,54.0,54.0,25,0.0013531498851728442,477,799.3924953281117,32.10497078568708,622.9198702463119,385.10699981871176,233.37033570202883,1865.474370849568,12393.063760284704,11580.140423667672,12856.944540402252,121.55065578734093,172.6452807501616,255.4282913540316,12276.716241451542,183.20807596384472,15906,36345,1105889,1044.38312064817,484.86958108381424,3,50,148,195
48.77,1014290030,1910,{0EF78027-0591-4B4E-BF09-5730FDCD862E},1044034,0.0,636520502.758,0,5870,11740,103314,30.0,30.0,25,0.0008449245761877384,477,799.3924953281117,32.10497078568708,622.9198702463119,385.10699981871176,233.37033570202883,746.6235080253414,13334.29795154846,13081.851863775371,14640.512753141207,136.96968430648406,178.0802288522303,246.97877953336746,13685.554189488344,187.3428975640273,35383,31834,777574,1516.8009439183763,225.28904746442663,9,51,163,192
59.82639704,1017830027,1910,{D577D72B-FE86-4929-A096-C9E570DF7522},1054533,0.0,636520502.758,0,1514,6056,113932,,,  ,0.010095580360791964,393,233.21139002595066,35.27417027035073,345.14501304691953,253.38005528222544,70.39276117452084,1320.5421264605127,14390.412819586349,15588.9784917209,17432.603341837985,120.41028205330257,152.36774874031445,310.04175303405265,15803.998217715076,194.2732612758899,1828,12801,58957,292.0425875277035,283.2114894068735,2,29,64,81
75.37,1018920046,1900,{ABBA4FDE-53B3-45DD-A611-9574282351DB},1057284,0.0,636520502.758,0,5900,24318,93427,,,  ,0.013663672328338495,308,286.4184858520551,23.75477486625395,337.85045698414467,180.25859951958364,115.06205435290367,587.7576831829366,12797.80516317538,13973.43729577229,15785.05730018825,106.98631293538814,140.58131656749484,276.2262277467127,14185.433253045308,174.5979524165319,790,43295,614089,102.54964603895634,597.9177887001563,4,24,57,73
