flag_restaurant_one_year,bin,camis,latitude,longitude,open_year,close_year,years_open,food_100,food_400,food_800,food_1000,bus_100,bus_400,bus_1000,train_100,train_400,train_1000,office_area,retail_area,residential_area,street_width_min,street_width_max,posted_speed,dist_station,dist_park,dist_school,office_450,retail_450,residential_450,ridership_morning_mean,ridership_midday_mean,ridership_evening_mean,ridership_night_mean,ridership_late_night_mean,idw_aadt_mean,idw_atvc_mean
0,1064161,50092353,40.86341285,-73.92592498,2021,2021,0,12,74,158,181,0,3,18,0,2,6,0,4500,15991,60,60,25,831.1940106,783.0394178,809.0871363,800,223063,839425,167.2848152,160.5601448,91.78307946,27.89063418,25.52229992,15311.65781,197.7330799
1,1064228,50018136,40.86487914,-73.92686336,2017,2019,2,10,65,156,174,1,4,17,1,1,5,0,7500,67152,60,60,25,161.9396645,192.9321731,504.4731201,3971,155893,817770,167.2848152,160.5601448,91.78307946,27.89063418,25.52229992,14782.95882,184.7945493
1,1008355,41277451,40.7299321,-74.00366581,2018,2020,2,34,361,753,982,0,7,19,0,4,11,0,1200,16824,24,28,25,668.7653324,203.5472097,695.18109,35973,137412,1157063,83.72296382,278.6796585,352.6093615,149.7757676,42.32861686,6287.260717,189.0325364
1,1019522,40899767,40.73386464,-73.98674311,2019,2021,2,10,150,895,1274,2,8,46,0,4,11,0,11900,146605,30,30,25,217.8569096,309.8669041,575.9222184,42042,169985,1641284,43.72197759,146.938076,190.0769181,143.9249473,44.92141825,9832.013176,196.3915198
1,1034208,40402376,40.75441661,-73.98101086,2020,2022,2,20,376,1299,2068,1,11,43,0,3,21,0,0,0,35,38,25,333.7418176,359.5414343,1032.781085,6296531,341220,12432,173.4765953,905.3328882,1623.422389,556.3186032,116.6863872,9686.795648,192.1361868
0,1044753,50106290,40.76657323,-73.95997146,2022,2022,0,8,112,389,559,2,16,47,0,2,6,0,12300,312554,30,30,25,906.3217433,124.0562615,160.8361824,154675,91369,2784089,369.457623,626.3120037,813.7299029,235.603658,32.44325607,11124.14457,190.8344656
0,1056565,50072968,40.79884,-73.96688309,2018,2019,1,7,95,207,257,2,13,47,0,1,6,0,3000,39126,30,32,25,331.7066784,207.8339466,423.2602163,35730,84684,2202837,227.5944344,333.1268401,245.4671403,106.0515047,24.82035487,14031.42714,173.3995207
1,1063931,50015009,40.85191782,-73.93483007,2017,2019,2,7,81,173,186,1,12,33,0,2,5,0,2400,14854,30,30,25,841.2454058,899.1015406,388.7848676,30476,64092,1002120,235.3604119,279.2588841,176.7108866,58.27383181,42.42922672,20196.56882,211.7008784
0,1002658,50107547,40.71741327,-73.99840192,2021,2021,0,32,302,795,1168,0,2,34,0,4,22,3224,3224,9672,24,24,25,833.8183076,549.979408,434.4137987,482746,388404,860362,196.6609724,1053.437561,1351.476505,523.3376345,84.09542707,9890.10989,206.1545901
1,1015851,50070203,40.74739075,-73.98605108,2017,2019,2,84,339,1201,1788,1,11,45,0,4,21,0,4900,5100,32,34,25,858.4864112,643.2537943,1202.398654,5321848,508411,499106,984.7442299,2088.110611,2730.168545,1283.508016,265.328455,10769.87308,189.9204226
0,1037555,50111723,40.75161005,-73.9738184,2021,2021,0,38,286,861,1266,1,9,51,0,2,9,533565,0,0,32,34,25,869.5518304,852.6536901,2539.841794,4119620,238615,1058923,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,11040.73874,191.9558888
0,1038556,50083891,40.75730682,-73.96844511,2018,2019,1,45,292,769,1111,0,11,40,1,2,9,1000,1195,10393,32,32,25,376.1468302,718.0760368,703.2983711,2380790,210673,2131570,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,12152.37455,192.6661753
0,1052118,50082453,40.79323157,-73.94346873,2018,2019,1,6,83,238,283,0,7,45,0,1,4,0,1020,3060,70,70,25,601.3808596,99.51963794,450.7864441,2043,221867,1210768,219.95196,259.7836997,170.7526979,55.10004677,28.70738142,13051.84796,184.7280244
1,1076309,50001632,40.76862359,-73.96004242,2020,2022,2,1,124,391,548,0,14,42,0,2,6,0,0,0,30,30,25,306.5331337,1081.013189,1067.541908,61823,194846,4216556,369.457623,626.3120037,813.7299029,235.603658,32.44325607,13214.12336,172.2605965
1,1005428,50067828,40.72113175,-73.98742749,2017,2019,2,26,334,987,1383,0,8,45,0,3,10,0,1894,8754,24,25,25,931.1745893,220.7127788,236.9049636,55887,323350,1493072,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,7623.922803,190.2085854
1,1007218,50043293,40.72200524,-73.99738806,2017,2019,2,28,236,956,1511,0,2,30,1,4,18,0,1220,7920,28,28,25,132.2104789,71.3563398,1235.89871,771099,460396,953057,90.0699789,301.2510141,367.9419425,179.7353131,48.99107672,8331.39122,201.0691784
0,1015710,50118644,40.7462082,-73.99037849,2022,2022,0,18,329,1101,1632,1,5,42,0,2,15,6405,2555,0,64,64,25,448.4824334,949.98401,451.0017558,1089167,423474,1902133,81.35586237,260.4354571,320.0035155,166.0405125,52.22506002,11288.42389,192.1190833
1,1001416,41721216,40.71375937,-74.01192542,2017,2019,2,12,150,458,614,0,1,19,0,6,20,1059466,9484,0,50,50,25,701.8105036,438.9462007,857.4858912,2302921,292933,1069667,132.4699669,400.1162923,511.9922248,154.1532883,25.54471079,10515.02808,201.6731686
0,1011732,50067953,40.73292371,-74.00749433,2018,2019,1,9,147,591,838,0,5,19,0,1,7,0,0,0,26,26,25,1174.464756,1053.346662,358.9522302,32642,216094,1614585,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,7606.807578,194.2624259
1,1013631,50072452,40.75569712,-73.99460743,2018,2020,2,15,213,985,1364,0,6,23,0,1,13,0,2000,7447,70,70,25,1175.226774,1363.640074,1267.673115,505397,176631,1598323,1376.417321,1506.568833,1487.558633,719.5192699,178.3090543,12352.2233,193.7617927
0,1037599,50078656,40.75311103,-73.97208532,2019,2019,0,15,274,834,1196,0,11,52,0,1,8,23978,4808,191568,34,35,25,1443.512337,469.2677218,2445.728914,4038194,207556,1411064,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,12221.89675,196.1819248
1,1038466,50060989,40.75620103,-73.96971618,2017,2019,2,28,292,813,1222,0,7,43,0,2,9,0,0,0,30,30,25,489.8933991,1119.43189,1264.369482,4640364,241421,758841,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,11025.26698,193.1630938
1,1088501,50084127,40.71947179,-73.99629869,2018,2020,2,32,312,1007,1330,0,3,33,0,6,20,0,2256,7121,24,25,25,636.9333324,632.6931488,647.316857,269977,357185,1002627,26.31844051,87.35423344,104.9887105,83.90498028,36.38720482,7451.053603,201.8084048
1,1003526,50040897,40.71406737,-73.99707454,2017,2019,2,22,210,600,973,1,8,34,0,0,18,6924,1716,0,56,56,25,1779.059509,236.4331,464.7879223,466456,300717,421555,200.4066527,678.2650965,768.004913,191.9313834,38.34869064,7400.515895,209.57577
1,1052260,50034499,40.798407,-73.94114554,2019,2021,2,19,77,228,291,1,9,45,1,1,5,0,2118,2118,60,60,25,101.3647996,222.8550437,335.1304567,53280,157597,1847351,262.725353,356.1424574,240.1156216,72.61127793,36.17929309,13530.87532,182.9588765
1,1064275,50047518,40.8507337,-73.93772658,2017,2019,2,13,69,165,203,2,8,33,0,2,5,0,17700,83400,42,44,20,345.9755104,542.6510497,723.9346876,24817,79787,1375533,251.7722312,222.2648712,125.1120142,32.38013195,24.02544851,19078.65527,200.7996214
0,1007186,50113733,40.72098964,-73.99608575,2022,2022,0,39,275,1054,1452,0,2,32,0,4,18,0,1545,11326,24,25,25,564.2688642,192.9335818,981.176496,36068,345886,1381317,90.0699789,301.2510141,367.9419425,179.7353131,48.99107672,7752.600896,201.1001774
0,1022624,50092906,40.75779334,-73.98559409,2020,2021,1,29,357,1431,2099,0,3,38,0,7,21,2000,114000,0,30,42,25,373.4985657,385.3846569,322.393727,5729316,684359,64872,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,8672.448626,195.6037888
0,1025002,50073848,40.7598359,-73.98999027,2018,2019,1,41,330,1088,1613,0,4,30,0,1,14,0,2000,9897,30,30,25,1506.732843,420.9502386,671.2756077,705334,203840,1075547,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,11320.98867,200.1571069
0,1025033,50083195,40.76047265,-73.98957144,2019,2019,0,40,340,1102,1644,0,5,31,0,2,14,0,952,1800,32,32,25,1324.771547,321.4083304,477.3799223,687925,212743,1150931,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,10499.85966,197.6568321
1,1037546,50080329,40.75024852,-73.9732559,2018,2020,2,11,207,651,1112,2,13,46,0,2,7,819519,88388,0,44,44,,1092.750472,394.5215826,1825.914284,3669970,223311,2453429,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,13667.7578,192.5012469
1,1064234,41063983,40.86336661,-73.92657941,2019,2021,2,12,73,157,181,0,3,19,0,2,6,0,9771,0,35,35,25,631.6072129,640.9585059,664.9284968,1821,202018,860494,167.2848152,160.5601448,91.78307946,27.89063418,25.52229992,15265.06425,196.2520514
0,1064342,50091598,40.85125616,-73.93951897,2020,2021,1,11,46,150,194,0,6,31,0,1,5,0,11051,72986,30,30,20,324.9632627,292.4004271,1260.840045,5700,53551,6943223,251.7722312,222.2648712,125.1120142,32.38013195,24.02544851,21358.02345,199.9973576
0,1083072,50089976,40.74329465,-73.97990253,2019,2019,0,15,204,701,1063,1,5,61,0,2,9,1115,3771,43071,30,34,25,1063.235315,543.8574424,682.3417773,80414,181239,2536859,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,12229.43572,194.0208389
0,1004225,50079453,40.7197755,-73.9847221,2018,2019,1,24,255,669,1077,0,2,47,0,2,6,0,1200,9425,24,26,25,797.9577166,68.09227324,268.9521141,121005,127186,1376577,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,8197.108085,194.2283211
1,1036144,50060798,40.75098522,-73.97848538,2017,2019,2,13,246,1119,1639,0,10,52,0,3,14,1014750,36230,0,30,34,25,317.7124013,379.3195154,1750.607046,9425808,425115,185673,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,10910.05088,191.7307712
1,1061944,50037773,40.8256269,-73.9473254,2017,2019,2,13,75,145,190,4,11,57,0,3,9,0,1505,6620,60,60,25,797.6215141,633.3395681,237.4776288,177955,54337,814696,225.8518764,262.8447019,155.546897,59.64932123,41.11998015,15078.98129,173.6771978
1,1077606,50055715,40.7160786,-73.98719036,2018,2020,2,5,193,577,894,2,10,44,0,3,6,0,46557,940084,50,50,25,934.5773407,219.1123071,552.9332604,0,268400,5529713,217.9916178,376.504674,346.3594401,151.6853378,40.88689069,8938.097982,182.7021448
0,1084916,50075964,40.72597145,-74.00133491,2018,2019,1,17,223,844,1229,0,6,18,0,2,19,0,4000,17157,26,26,25,629.8727588,200.2263344,1074.562146,155620,275160,1174904,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,7337.395058,199.1389689
0,1034817,50092356,40.76231245,-73.97648546,2019,2019,0,36,267,1045,1531,0,9,38,0,3,16,0,2384,3574,30,32,25,576.4491864,1016.585079,2426.115109,1209995,333200,1768428,61.52334095,313.7562108,461.8984335,181.3889286,43.99219153,10399.08974,180.3222383
1,1047436,40788891,40.78712107,-73.95424614,2019,2021,2,10,43,172,272,2,5,30,0,1,4,0,2600,65104,52,54,25,1061.11339,372.5006679,1335.592346,37496,30662,2565205,240.0115856,426.226698,432.10882,107.748112,25.08904204,12748.67168,183.0672086
1,1058384,41509784,40.80482777,-73.95505388,2017,2019,2,7,37,153,276,2,9,70,1,1,8,0,5500,24520,50,50,25,70.55161091,282.361459,231.8259427,72045,92294,1651134,139.1554203,174.3120566,130.6315972,46.70931764,16.94038503,12263.58224,174.7245338
1,1077797,50039007,40.7286476,-73.99846299,2017,2019,2,30,270,935,1414,0,5,22,0,0,16,0,3283,4392,36,38,25,1373.157749,67.73115071,1718.323982,36795,235517,948096,299.0845139,787.354402,996.3576792,802.5665785,231.8887899,7822.158082,194.3546209
0,1005239,50101645,40.73006482,-73.97950243,2020,2021,1,10,121,550,793,0,13,51,0,1,3,0,2000,19007,50,52,25,742.3621407,171.4546754,800.4882956,59610,341096,25929789,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,9907.299038,193.724925
0,1077985,50087228,40.72653647,-73.99024063,2019,2019,0,32,307,1093,1662,0,9,35,0,3,15,0,723,12477,32,34,25,1179.992287,620.5629977,724.1754977,46350,124991,1187610,210.1801867,380.4782908,386.8417074,289.9681104,104.6312088,8137.923965,196.2357188
0,1026567,50093816,40.76169962,-73.99025712,2021,2021,0,32,325,997,1401,0,4,29,0,1,12,0,2500,15827,32,32,25,1226.904149,267.8819457,501.4427261,117583,153043,1669021,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,10759.7282,203.7774231
0,1032130,50077370,40.78546093,-73.97293115,2019,2019,0,21,100,235,312,2,12,43,0,1,6,0,2500,11040,30,30,25,1097.671501,661.0476539,337.5967644,6596,98885,1284390,150.7405892,277.6970657,275.1287468,71.08769283,15.21714447,14851.23963,176.1576886
1,1064018,41638069,40.85481599,-73.92971938,2018,2020,2,10,47,115,170,1,9,26,1,1,5,0,3600,30155,42,42,25,178.7456484,522.4077033,805.094834,7710,69707,1126103,202.7768162,196.462564,108.5845768,40.46759347,36.61959515,17088.8472,210.8436398
1,1088879,50006011,40.73564934,-73.99385851,2019,2021,2,17,199,790,1359,0,1,28,0,5,19,0,8080,0,30,32,25,867.042238,426.2615815,336.5323159,881530,290380,1636687,607.259116,2026.585418,2376.068791,1219.398343,239.3764855,8363.657625,186.8330595
1,1005836,41705988,40.72720005,-73.98439567,2018,2020,2,67,381,889,1165,0,5,52,0,0,8,0,1100,6600,30,30,20,1615.155277,145.2836226,918.5723599,5031,158326,914582,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,7972.160902,187.8823812
1,1010295,41252214,40.72592448,-74.00859755,2017,2019,2,11,68,459,719,1,3,16,0,2,10,0,1575,1600,28,30,,1209.684387,400.7563716,1046.687607,711322,94280,843328,39.28250768,121.0893667,164.7317462,59.86605691,24.28141347,62316.99908,205.3629264
0,1015393,50086170,40.73741689,-73.99259898,2019,2019,0,12,227,803,1281,0,1,33,0,5,21,134940,14000,0,30,30,25,934.4078045,658.9264423,345.7484153,2071036,276226,1275186,413.2111826,983.4852694,1177.267657,606.027602,139.8928704,7834.316333,187.4175683
1,1005293,41468117,40.71801389,-73.98941939,2017,2019,2,45,303,861,1199,0,6,45,0,3,13,0,2051,10419,24,26,25,553.1917881,239.6565307,244.4755308,114203,342999,1134137,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,8884.411848,192.2634653
1,1024783,41531139,40.76104856,-73.98514938,2017,2019,2,27,370,1331,1798,0,2,42,0,4,17,0,0,0,30,32,25,439.1610697,644.1675886,573.825599,4687879,1506156,1649804,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,9272.46077,190.361998
1,1030188,41223822,40.78173489,-73.97934202,2019,2021,2,10,120,308,354,1,16,52,0,1,7,0,3375,12150,30,30,25,841.9089514,58.25548737,242.5919635,5546,210542,2261256,200.4001425,392.1814712,381.8847802,140.6255404,25.29652839,14407.70339,176.8110813
1,1083633,50041709,40.74823615,-73.98619166,2017,2019,2,73,340,1299,1856,0,11,45,0,3,21,141550,4264,0,30,34,25,584.9516714,406.8309318,1059.719429,5738020,763532,1161946,984.7442299,2088.110611,2730.168545,1283.508016,265.328455,10986.77327,179.67744
0,1002409,50102786,40.71638397,-73.99801235,2021,2021,0,27,286,750,1085,0,3,35,0,3,19,2000,2600,0,24,26,25,1259.897498,467.7528907,666.4277904,574376,472175,831158,196.6609724,1053.437561,1351.476505,523.3376345,84.09542707,7606.031833,206.6112812
0,1005270,50057793,40.71768187,-73.99044395,2022,2022,0,28,315,921,1156,1,5,44,0,3,14,0,1600,6994,24,25,25,765.8814038,196.9057267,228.1973641,140229,305812,1042586,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,7580.138898,193.7592094
1,1015219,50045332,40.75050916,-73.98947917,2017,2019,2,19,411,1296,1803,0,5,41,0,4,19,0,2192088,0,30,34,25,177.4546652,78.00198726,1178.276887,3440717,2803598,0,984.7442299,2088.110611,2730.168545,1283.508016,265.328455,9305.446143,198.0201977
0,1017019,50103600,40.74606997,-73.98209233,2020,2020,0,7,261,1021,1554,0,12,58,1,2,15,797153,41465,0,30,34,25,66.96790697,341.0596405,286.5640465,3574543,402640,985203,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,11794.32077,193.0667711
1,1088620,41112524,40.70440261,-74.01021056,2020,2022,2,40,218,457,539,0,3,14,0,6,16,0,3410,15190,16,16,25,798.0628528,192.561005,294.3784003,7403671,340377,2314737,31.57007711,138.4115845,209.7064047,52.55476902,18.17929439,6992.005824,211.9674493
0,1001007,50080834,40.70630767,-74.00789529,2018,2019,1,34,241,506,602,0,3,17,0,4,20,0,46636,774779,12,14,25,267.1287945,615.4854066,1065.125419,3673751,323961,4478488,159.1985984,350.892602,551.804363,133.4034127,28.50103914,4834.979297,216.3068195
1,1006418,50000719,40.72874559,-73.98620293,2017,2019,2,19,428,931,1232,0,7,48,0,0,10,0,1257,5028,30,34,25,1322.962236,551.1672282,550.0952769,55434,190276,1393186,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,8579.602022,195.3598259
1,1010232,40376496,40.733407,-74.00242837,2017,2019,2,27,298,834,1119,0,5,19,1,3,13,573,3427,43808,22,22,25,144.1781537,43.20186403,1021.006321,54977,233282,1456255,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,7059.803013,188.5173208
1,1038553,50074465,40.75735901,-73.96857142,2018,2020,2,45,291,772,1121,0,11,40,1,2,9,0,2195,7965,32,32,25,295.4177903,801.0535699,682.5602414,2794487,217404,1888028,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,12085.37339,192.2573039
0,1003546,50099119,40.71377079,-73.99364049,2019,2020,1,16,178,611,871,0,10,33,0,1,12,0,1300,6500,52,52,25,930.6145074,234.1488701,658.4357919,102813,200065,352953,217.9916178,376.504674,346.3594401,151.6853378,40.88689069,9470.828619,205.8564104
1,1011757,41576935,40.73419186,-74.00623156,2018,2020,2,19,186,660,912,1,5,18,0,1,10,0,2538,1476,50,52,25,1001.684126,702.0983415,579.1506255,54397,159850,1691332,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,8210.864111,193.8341298
0,1054058,50110046,40.80617148,-73.94033673,2021,2021,0,6,36,132,212,2,9,48,0,1,5,0,658,4000,34,35,25,1096.837256,490.1850366,484.2859838,156705,148418,938071,420.7861506,520.7275456,450.9709684,163.6832217,68.41417667,14209.99124,186.4112103
1,1056585,41211622,40.80008646,-73.96808884,2019,2021,2,15,90,205,254,1,13,47,1,1,7,0,9441,0,40,40,25,233.7804179,65.57038083,600.57646,37080,103165,1669767,227.5944344,333.1268401,245.4671403,106.0515047,24.82035487,14725.44836,174.1449691
0,1084704,50072130,40.76183725,-73.94975491,2018,2019,1,1,7,63,154,0,0,17,0,0,1,6344,16450,521748,28,36,25,1366.425937,816.5616805,2093.390475,80752,5009836,38597583,173.5153766,219.2028483,154.5121697,57.48859367,18.25518901,14961.13683,202.9086667
1,1086195,50009877,40.71505278,-73.99963206,2017,2019,2,15,201,670,1027,0,6,32,0,3,21,0,2640,10560,22,25,25,1270.599081,43.63028628,894.942982,759929,242708,1046513,200.4066527,678.2650965,768.004913,191.9313834,38.34869064,8383.09519,209.1518443
0,1015811,50102698,40.74694895,-73.98691734,2020,2020,0,75,349,1215,1772,0,9,43,0,3,19,0,0,0,32,34,25,735.400582,518.7770721,948.4843145,3884645,552527,626488,81.35586237,260.4354571,320.0035155,166.0405125,52.22506002,10130.33181,190.227491
1,1022678,41238041,40.75838562,-73.98153673,2019,2021,2,22,367,1370,2150,1,9,37,1,2,20,1911850,21061,0,30,34,25,133.8864795,458.4398833,391.5445031,11877783,584071,65374,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,10352.20839,197.6272757
1,1035364,40388640,40.75459752,-73.97953816,2019,2021,2,12,366,1253,2015,1,10,47,0,3,20,0,0,0,30,34,25,772.0486611,525.3313068,1508.486292,7273862,453586,26026,173.4765953,905.3328882,1623.422389,556.3186032,116.6863872,9665.908373,191.8741994
0,1061767,50094838,40.82216143,-73.94986455,2019,2019,0,7,61,152,194,0,11,49,0,1,5,0,2197,8444,30,30,25,934.2448707,285.0724944,733.1045993,3496950,24262,886366,269.766735,340.9423605,210.5096692,69.2552024,43.26047121,14674.55641,174.0218264
1,1084919,40376944,40.72771164,-74.00025617,2018,2020,2,26,291,878,1281,1,6,22,0,1,17,0,1935,21303,24,25,25,1115.207834,345.9067518,1725.577044,69875,225781,1292545,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,7128.46417,196.6510012
1,1006447,50064557,40.72973354,-73.9848966,2019,2021,2,19,413,846,1177,0,12,55,0,2,9,0,1903,7612,30,30,25,961.8545807,307.6153874,174.3162105,5176,135720,1457711,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,8187.655054,198.0510929
1,1008733,41679646,40.72949574,-74.00092006,2018,2020,2,67,353,828,1191,0,6,18,0,3,14,0,3250,5905,24,25,25,964.0649733,137.6161647,1382.446611,135204,226555,1396176,299.0845139,787.354402,996.3576792,802.5665785,231.8887899,7648.817571,190.6425099
0,1017082,50107494,40.74725315,-73.98331547,2021,2022,1,21,297,1155,1720,2,9,54,0,1,18,106182,7000,0,30,34,25,409.2932879,419.0840933,542.7349858,3169252,353865,1443671,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,11788.13629,193.0024673
1,1052443,50008187,40.79300785,-73.9407025,2017,2019,2,13,63,218,270,0,10,38,0,1,3,0,1400,4216,60,60,25,1123.631029,386.7651736,271.1292409,15017,55388,538902,219.95196,259.7836997,170.7526979,55.10004677,28.70738142,14946.59246,187.0743176
1,1056575,50080427,40.79943878,-73.9683781,2018,2020,2,13,86,209,254,1,12,47,1,1,7,0,2888,22382,30,30,25,75.15881748,62.34377736,833.6894656,37080,110820,2562061,227.5944344,333.1268401,245.4671403,106.0515047,24.82035487,14769.76999,173.8328376
