bin,year,idw_atvc
1050016,2018,129.32664185745722
1050016,2019,164.9526414655211
1050016,2020,260.00260549071544
1022562,2018,140.96724134471577
1022562,2019,179.55570185712216
1022562,2020,251.22134864747576
1003900,2018,112.01966367686768
1003900,2019,141.46295223201426
1003900,2020,354.4701499647377
1056640,2018,105.45310197058815
1056640,2019,141.48411836959394
1056640,2020,275.6673203528192
1010040,2018,120.04591593922835
1010040,2019,148.7154702633667
1010040,2020,307.0268473627564
1015927,2018,134.38853612159477
1015927,2019,186.5790216894698
1015927,2020,259.88993002220263
1063999,2018,130.08152110212137
1063999,2019,138.7122546763738
1063999,2020,368.89693240414675
1046983,2018,125.6591221686229
1046983,2019,156.9342107274663
1046983,2020,260.95288909718215
1027076,2018,146.3223682212997
1027076,2019,184.2218709186883
1027076,2020,221.55273583446646
1004301,2018,93.80628562001826
1004301,2019,126.81535570317271
1004301,2020,351.32211896002974
1024974,2018,149.64721705619593
1024974,2019,182.44193492462622
1024974,2020,246.54762551449255
1011301,2018,124.77319704409128
1011301,2019,150.4543236513688
1011301,2020,301.5538476579582
1052569,2018,115.67084692793404
1052569,2019,148.74415591882752
1052569,2020,300.2950188527574
1044380,2018,158.97732651798935
1044380,2019,197.68183580920638
1044380,2020,244.21873894300612
1001827,2018,117.79249299925914
1001827,2019,147.76452541217506
1001827,2020,366.4959872966906
1033199,2018,120.0059316822598
1033199,2019,156.0528103629131
1033199,2020,260.46410806956686
1053186,2018,107.29444493163216
1053186,2019,140.44742153028437
1053186,2020,289.10292885187465
1019654,2018,127.70136230220943
1019654,2019,177.84286983214338
1019654,2020,292.82423955851755
1082210,2018,128.74873614836883
1082210,2019,139.9336143943565
1082210,2020,321.04190036473494
1061365,2018,90.46665318677404
1061365,2019,145.79697352900814
1061365,2020,286.64874949905936
1019831,2018,120.46839855861047
1019831,2019,182.47981063395147
1019831,2020,287.56001146094553
1038644,2018,157.97322998552826
1038644,2019,196.37909250120413
1038644,2020,220.01031518781338
1053097,2018,122.57934503518003
1053097,2019,158.19401271330509
1053097,2020,306.51400831760697
1053438,2018,106.89837352384161
1053438,2019,127.19702033979709
1053438,2020,288.8547923203043
1087670,2018,131.4622449753534
1087670,2019,125.81148919483326
1087670,2020,307.33508083677583
1082020,2018,132.5319609239297
1082020,2019,167.15811805318154
1082020,2020,422.07031165989554
1003923,2018,111.63435060222282
1003923,2019,142.863128707158
1003923,2020,350.3327009976381
1035761,2018,142.7253441836707
1035761,2019,187.64541771868582
1035761,2020,214.3090671532969
1090263,2018,133.74044354228522
1090263,2019,145.85074916206815
1090263,2020,324.4929446131899
1015249,2018,138.88750356852594
1015249,2019,182.44767786727365
1015249,2020,258.2509064824686
1014011,2018,133.17031731868784
1014011,2019,155.08813408333899
1014011,2020,284.78767188629246
1085001,2018,134.13766607087487
1085001,2019,187.57198763604165
1085001,2020,261.39241597564074
1050301,2018,133.4201064778034
1050301,2019,158.81479311418036
1050301,2020,268.3431637053049
1001716,2018,116.55330663404565
1001716,2019,147.6562666744732
1001716,2020,362.06480782898564
1079475,2018,106.29781427952014
1079475,2019,140.64317166167027
1079475,2020,276.3339670145896
1003282,2018,114.44167352673496
1003282,2019,147.40377830929756
1003282,2020,362.7462238466277
1076899,2018,116.73801263355415
1076899,2019,151.3395706649998
1076899,2020,354.8666585724078
1019504,2018,131.25104103896635
1019504,2019,144.36060338663316
1019504,2020,307.22487775380944
1082771,2018,117.27988041923767
1082771,2019,138.36528640917987
1082771,2020,320.8053961390382
1060092,2018,111.69308786944656
1060092,2019,156.42426469677216
1060092,2020,256.98575911680103
1041299,2018,144.0811192850333
1041299,2019,165.4565310592148
1041299,2020,224.45970151622805
1006337,2018,120.84902335044657
1006337,2019,136.21063018836298
1006337,2020,325.8058702285826
1007879,2018,116.90600043543301
1007879,2019,153.9571915966966
1007879,2020,336.1591773389103
1001894,2018,123.56914066180103
1001894,2019,163.47498474411825
1001894,2020,345.40852794243733
1058410,2018,101.85968743708098
1058410,2019,138.03971945198248
1058410,2020,283.57239815539555
1084325,2018,115.91797354688907
1084325,2019,149.78854831113858
1084325,2020,286.4160095850513
1058372,2018,102.24879451905362
1058372,2019,140.9982398065961
1058372,2020,282.9767825272841
1025207,2018,147.20178571752572
1025207,2019,184.47906866750787
1025207,2020,224.66183667374327
1032018,2018,110.28081016109024
1032018,2019,160.09794372260032
1032018,2020,251.23637407820334
1081874,2018,148.55359309824794
1081874,2019,122.32794052626728
1081874,2020,412.54395628808606
1003526,2018,116.65811932012699
1003526,2019,146.733593437496
1003526,2020,365.3355971662689
1088961,2018,133.48380286540572
1088961,2019,173.5607200863087
1088961,2020,268.2836285270457
1014292,2018,136.45954237992507
1014292,2019,168.9920318842972
1014292,2020,270.73978778281423
1080584,2018,133.72454756224457
1080584,2019,157.8161074365453
1080584,2020,284.5271439139799
1047631,2018,131.05718119498172
1047631,2019,162.28860527524873
1047631,2020,252.71715121744185
1063916,2018,120.95929045945122
1063916,2019,126.32505979860485
1063916,2020,364.3016512398855
1052975,2018,119.40835442603084
1052975,2019,153.4200152165268
1052975,2020,303.72356010889297
1081619,2018,104.13786492844125
1081619,2019,144.80739009165546
1081619,2020,283.78600790103314
1031118,2018,124.89417394654168
1031118,2019,160.41760266268315
1031118,2020,254.1433130534283
1001203,2018,109.83109898610365
1001203,2019,126.4280367705102
1001203,2020,370.22211736463396
1042855,2018,150.45155939131385
1042855,2019,176.48063965933008
1042855,2020,239.2802566558333
1050465,2018,126.44593325023969
1050465,2019,169.1403952532559
1050465,2020,261.47416031315703
1002330,2018,112.73757720528923
1002330,2019,155.91042478308933
1002330,2020,349.93224882219835
1008955,2018,136.32384842223226
1008955,2019,137.95391653597733
1008955,2020,314.4624202310945
1015173,2018,136.67895929905654
1015173,2019,170.8681057381614
1015173,2020,269.12574905053276
1064452,2018,129.21242262897897
1064452,2019,146.4475649058701
1064452,2020,342.2382891828525
1078999,2018,109.1222549225767
1078999,2019,153.45641225828257
1078999,2020,368.9916709609794
1046836,2018,129.3561110793239
1046836,2019,158.50261070473923
1046836,2020,255.5949830272273
1004202,2018,101.48043200119179
1004202,2019,128.57861795427453
1004202,2020,353.826768213591
1088475,2018,104.90788217364036
1088475,2019,141.32819872202074
1088475,2020,285.3805264542339
1084985,2018,136.26112331019408
1084985,2019,150.0113042325578
1084985,2020,288.5245581788541
1083486,2018,119.50301811083085
1083486,2019,136.15133931802188
1083486,2020,327.69220419325524
1041250,2018,143.20226446962394
1041250,2019,168.6248426788491
1041250,2020,219.4159454478939
1062300,2018,97.31008819659603
1062300,2019,147.6625689096267
1062300,2020,287.8613456068307
1085367,2018,110.84651828804843
1085367,2019,156.2847640986424
1085367,2020,253.41096870906495
1041125,2018,146.974631908137
1041125,2019,174.91370608489257
1041125,2020,208.33068896559396
1010562,2018,124.70811588761218
1010562,2019,147.21175548074822
1010562,2020,302.45027917780067
1015069,2018,135.8154782713218
1015069,2019,163.72166094863243
1015069,2020,275.14091634107007
1032674,2018,124.83896569813231
1032674,2019,159.93353072791413
1032674,2020,254.97056213004035
1084650,2018,133.1790492075162
1084650,2019,147.5290378353163
1084650,2020,289.7788514163151
1088287,2018,126.19454709475924
1088287,2019,163.94903735284603
1088287,2020,282.96664582597657
1077927,2018,125.58209533791847
1077927,2019,142.61082533440464
1077927,2020,306.09828455648693
1016278,2018,136.0936938775292
1016278,2019,165.75447425085693
1016278,2020,285.7567348509402
1002112,2018,112.52710738137505
1002112,2019,178.46956178292265
1002112,2020,337.07284836054504
1019613,2018,129.37721901565672
1019613,2019,163.1741301565527
1019613,2020,296.14763613451134
1039467,2018,138.22465945433922
1039467,2019,195.34661450136903
1039467,2020,249.86949184040486
1090369,2018,121.73982512233924
1090369,2019,162.021455722861
1090369,2020,325.55334665064737
1008275,2018,123.16996535114428
1008275,2019,147.21709312134485
1008275,2020,321.59845639016373
1080654,2018,123.2884912181586
1080654,2019,151.32754659843746
1080654,2020,277.40518969657705
1009294,2018,128.5892888166034
1009294,2019,117.45098158137253
1009294,2020,304.6509401529329
1003970,2018,109.10072863475156
1003970,2019,138.1718223883688
1003970,2020,351.9143499437766
1085020,2018,157.30179723047274
1085020,2019,193.43078313738405
1085020,2020,244.03162764519212
1050207,2018,131.204831169524
1050207,2019,160.80599735464503
1050207,2020,265.8275609514958
1088201,2018,125.15306067660275
1088201,2019,164.43599366951167
1088201,2020,276.72721817728
1057951,2018,110.33866665607985
1057951,2019,148.37107486492593
1057951,2020,284.62523760808904
1015932,2018,133.99591784112505
1015932,2019,185.87866794781144
1015932,2020,260.2805653362905
1036054,2018,143.98388482936127
1036054,2019,185.74599473484335
1036054,2020,201.02084957297637
1002921,2018,117.55613745852762
1002921,2019,172.96708686884438
1002921,2020,326.0985930468506
1017224,2018,133.93135424700236
1017224,2019,186.1136697392695
1017224,2020,259.1397998360604
1009540,2018,127.10760863820536
1009540,2019,139.89013499289146
1009540,2020,305.6076129175388
1031647,2018,97.59635546322386
1031647,2019,150.57510118872605
1031647,2020,264.0897457052034
1036230,2018,139.43323405359675
1036230,2019,203.8574204191536
1036230,2020,240.65866364909007
1043366,2018,160.5488669435109
1043366,2019,198.62554120842705
1043366,2020,227.2327414461956
1005943,2018,113.29811988779097
1005943,2019,131.1701171105358
1005943,2020,323.22725161862945
1058642,2018,104.79406863556494
1058642,2019,142.05646665013907
1058642,2020,284.96242503399264
1052288,2018,108.89909595684377
1052288,2019,141.79154629234705
1052288,2020,296.75056486628534
1081608,2018,109.72727056380698
1081608,2019,146.5510812099849
1081608,2020,285.99623827054444
1054514,2018,115.67804385363229
1054514,2019,146.04623417288974
1054514,2020,304.3683406749646
1023386,2018,139.09447858264966
1023386,2019,186.25420558419512
1023386,2020,210.59574839864584
1082460,2018,116.83511184135313
1082460,2019,147.96098218158525
1082460,2020,362.22179463784465
1001005,2018,107.80928695364543
1001005,2019,153.65682128818364
1001005,2020,373.1313744590537
1085464,2018,132.41041219336574
1085464,2019,162.38670756176606
1085464,2020,279.4085700345418
1077754,2018,119.3855038211046
1077754,2019,145.21472575068987
1077754,2020,337.50825569019304
1006538,2018,121.14202487861581
1006538,2019,141.32579235198
1006538,2020,329.69836531612526
1058897,2018,106.93910370347211
1058897,2019,151.76432481818682
1058897,2020,276.52763346008356
1012831,2018,130.93541521397395
1012831,2019,175.1533426987213
1012831,2020,271.25570586394036
1078821,2018,126.36119537143585
1078821,2019,192.65145652180334
1078821,2020,295.87695877298324
1078368,2018,127.62191862572838
1078368,2019,165.56239505445419
1078368,2020,295.7700399035649
1047657,2018,131.23839582402746
1047657,2019,162.78397733840183
1047657,2020,254.76417070591083
1063020,2018,116.48062542489905
1063020,2019,141.5279573475504
1063020,2020,354.56665184535643
1061320,2018,86.87911110261973
1061320,2019,146.2271569642984
1061320,2020,286.5268912486872
1005076,2018,112.24937331945637
1005076,2019,125.3982703286399
1005076,2020,336.5548359814993
1055236,2018,102.56571365281366
1055236,2019,142.21997684067787
1055236,2020,282.8982623365537
1082734,2018,118.83933760485664
1082734,2019,189.3966023585209
1082734,2020,282.3735725146713
1059720,2018,99.80163930652999
1059720,2019,142.39793778616763
1059720,2020,284.85077214173214
1058641,2018,104.97036839944444
1058641,2019,141.89412039809062
1058641,2020,285.13268347476696
1052984,2018,119.93682792929786
1052984,2019,153.5771195333816
1052984,2020,305.9291633981457
1035365,2018,139.65064164550685
1035365,2019,191.7973828035784
1035365,2020,245.34374776804867
1040079,2018,138.6196410608399
1040079,2019,197.18393841828612
1040079,2020,255.66514871947598
1008831,2018,129.41421747214122
1008831,2019,139.59148966819893
1008831,2020,317.60823069746533
1089006,2018,170.15655908090503
1089006,2019,163.15920558746345
1089006,2020,261.9771726256708
1050416,2018,124.95714634472517
1050416,2019,169.90375854350924
1050416,2020,259.8727634176162
1009487,2018,125.53903469485235
1009487,2019,142.72612197372553
1009487,2020,306.0435166387629
1051895,2018,123.617186349769
1051895,2019,151.08894288485234
1051895,2020,277.03034475471514
1052610,2018,114.94529393455183
1052610,2019,146.6545847323134
1052610,2020,301.83779809474703
1001176,2018,117.75466102702742
1001176,2019,154.74828113952628
1001176,2020,385.95697737924127
1003033,2018,120.33967769110578
1003033,2019,149.40766733682574
1003033,2020,340.21482843182434
1059635,2018,91.23752487412092
1059635,2019,146.20785019444511
1059635,2020,284.74993661963543
1045814,2018,141.43428797613683
1045814,2019,192.5861444735945
1045814,2020,254.03918560551097
1063154,2018,135.2776020195004
1063154,2019,139.3932220592484
1063154,2020,391.3397585516632
1015599,2018,136.17251968157544
1015599,2019,165.76739079722896
1015599,2020,281.47439396931554
1044031,2018,136.662249376191
1044031,2019,189.163529396159
1044031,2020,247.5057240697734
1046276,2018,134.6635973939002
1046276,2019,164.08496103997368
1046276,2020,256.5637302445951
1045586,2018,142.42685081665923
1045586,2019,199.52256525222685
1045586,2020,255.62511397261906
1005898,2018,124.98104824812026
1005898,2019,138.77622827922812
1005898,2020,322.1981408433886
1080966,2018,160.1569467811311
1080966,2019,184.36410294581387
1080966,2020,248.72156901142526
1091042,2018,125.50874899607211
1091042,2019,163.7757956078057
1091042,2020,403.05829700252224
1079031,2018,102.83979114689524
1079031,2019,129.07480911353522
1079031,2020,352.5488850427025
1048707,2018,129.33135904618095
1048707,2019,165.39174814198313
1048707,2020,257.0639628032974
1004357,2018,103.27199840197522
1004357,2019,125.53524956039413
1004357,2020,354.81598563664255
1054985,2018,98.87550901616736
1054985,2019,142.0358523484911
1054985,2020,283.0360835715766
1086414,2018,121.83960804022199
1086414,2019,161.1845953949151
1086414,2020,346.535778594204
1055031,2018,102.01772338940934
1055031,2019,142.69002539557434
1055031,2020,282.63940888873617
1001608,2018,114.6863066339829
1001608,2019,167.8362492937735
1001608,2020,347.3983221064744
1035435,2018,140.8883730018927
1035435,2019,194.51323511306245
1035435,2020,235.11274635325134
1009131,2018,125.60612702638765
1009131,2019,123.18895920586567
1009131,2020,306.48638764616305
1044888,2018,138.11508379381883
1044888,2019,181.1592855714754
1044888,2020,249.51182181675534
1050588,2018,128.2707388425579
1050588,2019,166.51506590127227
1050588,2020,264.525745097051
1055237,2018,102.47135033621146
1055237,2019,142.18715006024092
1055237,2020,283.072723522668
1033591,2018,114.87278725679064
1033591,2019,149.47480981660703
1033591,2020,263.46070607140405
1060433,2018,105.50981150519638
1060433,2019,153.3873202570789
1060433,2020,267.30302355811966
1056378,2018,112.527424245768
1056378,2019,130.8676079561177
1056378,2020,268.6868953506953
1082192,2018,132.7343297794099
1082192,2019,161.32353346079174
1082192,2020,247.5906042676065
1001584,2018,115.77226326526993
