bin,year,idw_aadt
1090846,2021,132990.79987975376
1085078,2019,11351.731451185186
1085078,2020,11634.075904818072
1085078,2021,13046.023931576306
1053918,2019,12222.363637035038
1053918,2020,13918.840877004772
1053918,2021,15675.620716706078
1039798,2019,13220.805690162966
1039798,2020,12137.458781835068
1039798,2021,13575.025444672503
1087368,2019,13188.391497161118
1087368,2020,13833.093141500563
1087368,2021,15478.575355732755
1063055,2019,15279.763896472165
1063055,2020,17352.346035577906
1063055,2021,19170.01846802191
1019486,2019,11599.127835011583
1019486,2020,10970.524896904242
1019486,2021,12209.252211266854
1038460,2019,13076.571281767163
1038460,2020,12404.923743347232
1038460,2021,13869.556028934405
1087744,2019,11395.343473402667
1087744,2020,12510.300339927402
1087744,2021,14136.250958361261
1049827,2019,13938.753909525529
1049827,2020,14164.952037693589
1049827,2021,15869.51678222642
1017960,2019,11238.021576256231
1017960,2020,10138.147362688474
1017960,2021,11322.686077334321
1029919,2019,11656.687916052168
1029919,2020,11704.035401367288
1029919,2021,13139.285730249929
1087187,2019,8546.95006108319
1087187,2020,8326.27000789425
1087187,2021,9253.76287207771
1054534,2019,14367.389842375112
1054534,2020,15565.56730832475
1054534,2021,17404.63318676293
1043192,2019,12273.65992532276
1043192,2020,12120.09989010986
1043192,2021,13568.588616741714
1041901,2019,11905.81905646473
1041901,2020,12080.583108483776
1041901,2021,13664.298762575054
1062014,2019,16318.347132351379
1062014,2020,18366.82686615239
1062014,2021,20582.763158849368
1007288,2019,6693.711500991967
1007288,2020,6506.490364286552
1007288,2021,7302.925513007446
1014281,2019,10092.606172306698
1014281,2020,10009.638582997924
1014281,2021,11115.291758744354
1006345,2019,7871.722272415625
1006345,2020,7951.325280853586
1006345,2021,8877.68279859275
1064521,2019,15884.566590906326
1064521,2020,18158.364653519828
1064521,2021,20124.651474632254
1061767,2019,13088.811953283224
1061767,2020,14603.393013456953
1061767,2021,16331.4642649594
1026771,2019,10299.239695342976
1026771,2020,9785.948114764757
1026771,2021,10912.095649626512
1080262,2019,10087.0150117199
1080262,2020,10105.881210440126
1080262,2021,11333.169230240457
1082683,2019,7576.004065835918
1082683,2020,7380.747219641522
1082683,2021,8375.781027379138
1081403,2019,12599.684905343054
1081403,2020,12485.782016114903
1081403,2021,13909.363660314906
1001172,2019,8430.77310266613
1001172,2020,8195.708878284282
1001172,2021,9266.937494749829
1082056,2019,14430.412871451108
1082056,2020,16485.89043686822
1082056,2021,18226.618162993567
1003711,2019,7446.79172662494
1003711,2020,7677.074191498308
1003711,2021,8667.153605307103
1077647,2019,8568.789812657818
1077647,2020,8079.915773508813
1077647,2021,9076.82540718543
1006530,2019,8794.510855172777
1006530,2020,8630.889385289564
1006530,2021,9650.221614562806
1038440,2019,13471.283805395733
1038440,2020,12875.027014217194
1038440,2021,14394.080544881439
1017938,2019,8206.460099976157
1017938,2020,8259.401356203869
1017938,2021,9208.039205978317
1075741,2019,8905.770246658938
1075741,2020,8427.065585749255
1075741,2021,9365.403033413031
1035037,2019,11448.129624232795
1035037,2020,12010.730435965615
1035037,2021,13484.706330688756
1013039,2019,9130.682658710739
1013039,2020,8999.569590398822
1013039,2021,10071.791904887643
1059985,2019,33269.8365016861
1059985,2020,33255.762084367976
1059985,2021,37758.71624564425
1060899,2019,13212.661676253945
1060899,2020,15486.423992368815
1060899,2021,17303.402540059647
1078355,2019,13651.853023438687
1078355,2020,12158.83330108144
1078355,2021,13594.452593620174
1077515,2019,9322.995860619729
1077515,2020,9714.606904507846
1077515,2021,10932.390274490223
1041096,2019,11146.698063901014
1041096,2020,10329.969506611435
1041096,2021,11594.752769011347
1005950,2019,8501.330145028403
1005950,2020,7715.838655900379
1005950,2021,8628.377392826871
1003913,2019,8712.013795129127
1003913,2020,8696.631734057055
1003913,2021,9764.157334843963
1044200,2019,15721.00221867193
1044200,2020,14297.295892593273
1044200,2021,15910.371395036987
1002338,2019,8839.441641806983
1002338,2020,8877.725930800718
1002338,2021,9944.47810321218
1059315,2019,11355.594483140458
1059315,2020,12711.590745316811
1059315,2021,14253.012952344567
1015929,2019,10078.702931585385
1015929,2020,9922.608915464598
1015929,2021,10990.240975406625
1078238,2019,10914.781901578532
1078238,2020,10471.636572994254
1078238,2021,11826.673484009296
1032074,2019,13086.438333039552
1032074,2020,14000.846019759008
1032074,2021,15714.664424416898
1052131,2019,10983.70258731996
1052131,2020,11000.119035839874
1052131,2021,12264.16320870114
1071438,2019,10438.310822191768
1071438,2020,9380.265141593938
1071438,2021,10514.407615981836
1035749,2019,11357.382706158573
1035749,2020,9853.666375597359
1035749,2021,11041.418651034328
1008817,2019,7530.744447319091
1008817,2020,7688.514071446798
1008817,2021,8631.574478060902
1078207,2019,8627.035081284746
1078207,2020,8554.678566595283
1078207,2021,9630.431423630545
1050733,2019,16227.703752879956
1050733,2020,17723.471415528813
1050733,2021,19939.223604303264
1042446,2019,12033.89796905188
1042446,2020,10891.603255081205
1042446,2021,12292.19469626412
1063905,2019,22562.86038086842
1063905,2020,27076.226059908742
1063905,2021,29434.365998627753
1040760,2019,11316.544119432214
1040760,2020,11003.923520675955
1040760,2021,12425.96771129288
1049942,2019,14017.158467415005
1049942,2020,14344.617883143723
1049942,2021,16062.506737451617
1063350,2019,15794.025595526218
1063350,2020,17871.15748461017
1063350,2021,19965.80933822011
1085637,2019,8967.133230601936
1085637,2020,8476.06350842802
1085637,2021,9427.627343497928
1063435,2019,17865.522603184032
1063435,2020,19758.726529009855
1063435,2021,21785.65574987884
1087756,2019,7903.403230692526
1087756,2020,7268.709752122269
1087756,2021,8225.651072735807
1019149,2019,11850.131350315916
1019149,2020,11276.071661545011
1019149,2021,12524.379098221447
1002168,2019,8581.626770026975
1002168,2020,8213.71005977331
1002168,2021,9186.882099177814
1061004,2019,11536.580625295257
1061004,2020,12616.704673159446
1061004,2021,14166.93871684192
1006939,2019,7905.605714866121
1006939,2020,7443.969351417171
1006939,2021,8362.171760615669
1009273,2019,7953.948325223095
1009273,2020,7580.291991391252
1009273,2021,8524.869175053356
1001807,2019,8093.265575237329
1001807,2020,7622.194595979786
1001807,2021,8533.597247784786
1027129,2019,10597.216629518487
1027129,2020,10986.644084982308
1027129,2021,12295.734027485902
1030911,2019,12486.762499684268
1030911,2020,13336.86558907111
1030911,2021,14979.277189542034
1047399,2019,11669.263071709096
1047399,2020,11851.823007267474
1047399,2021,13294.604145415316
1086374,2019,11871.310552724433
1086374,2020,12487.808425696787
1086374,2021,13873.798691886053
1012841,2019,10400.911211231838
1012841,2020,10276.75927650303
1012841,2021,11447.792404956004
1003402,2019,7450.8387915691255
1003402,2020,7388.840409233176
1003402,2021,8327.080664972067
1082252,2019,11734.205803875744
1082252,2020,12039.431310985632
1082252,2021,13442.946443230554
1055642,2019,12352.046672727425
1055642,2020,13503.460116126125
1055642,2021,15209.279927374737
1090951,2019,14887.542391538864
1090951,2020,16713.387604669093
1090951,2021,18700.04868232425
1062792,2019,13519.92319363466
1062792,2020,15349.561041980416
1062792,2021,17124.46854577338
1080125,2019,10059.907044600843
1080125,2020,9425.062884524126
1080125,2021,10602.341255292871
1032085,2019,11967.054430973247
1032085,2020,12541.690741769271
1032085,2021,14073.858653973857
1078315,2019,10210.51816416452
1078315,2020,9837.95446814528
1078315,2021,11060.041788417127
1001965,2019,8966.154312275465
1001965,2020,8718.296099753205
1001965,2021,9768.861598614609
1052895,2019,15166.875659638763
1052895,2020,16599.958649822325
1052895,2021,18539.18272039258
1006577,2019,9206.589316979645
1006577,2020,9188.604783936415
1006577,2021,10280.022784656636
1012580,2019,8630.012682664546
1012580,2020,8982.887184175715
1012580,2021,10032.710173581536
1008633,2019,6345.019746868684
1008633,2020,6450.897350889489
1008633,2021,7257.170961668591
1079719,2019,8663.961407906021
1079719,2020,8813.451892578114
1079719,2021,9882.44897924646
1038435,2019,12235.094718257038
1038435,2020,10614.86729947051
1038435,2021,11847.254353706978
1090527,2019,12191.780318057065
1090527,2020,13031.916717263315
1090527,2021,14633.869887215245
1082868,2019,10380.323060813753
1082868,2020,10549.012805212236
1082868,2021,11819.98671478349
1023461,2019,11436.487618876954
1023461,2020,11678.430183501177
1023461,2021,13066.170532305685
1013989,2019,8059.573222471495
1013989,2020,8243.125711996097
1013989,2021,9197.761884067962
1088897,2019,12435.949839323757
1088897,2020,12722.569430754442
1088897,2021,14240.806822761184
1059983,2019,30743.029935396353
1059983,2020,31423.967184938658
1059983,2021,35615.741936552884
1057329,2019,14045.252007051704
1057329,2020,15266.419820798097
1057329,2021,17182.096420492282
1031996,2019,11062.803332886875
1031996,2020,11467.914071780608
1031996,2021,12781.810180944578
1060175,2019,13477.859397933025
1060175,2020,15261.190079683998
1060175,2021,17275.685688984173
1083493,2019,10437.291773253131
1083493,2020,11159.586081955184
1083493,2021,12452.196916723788
1036469,2019,12288.306759842177
1036469,2020,10616.531861523465
1036469,2021,11819.346208259149
1080325,2019,9738.04774153438
1080325,2020,9651.866610514866
1080325,2021,10760.708166753966
1014803,2019,10686.194350703629
1014803,2020,11402.873671448462
1014803,2021,12757.20306546518
1026929,2019,10346.153255372275
1026929,2020,10067.205298607034
1026929,2021,11214.3516346913
1086386,2019,12273.64375894162
1086386,2020,13050.978935695808
1086386,2021,14469.00994857609
1005784,2019,7444.856579632773
1005784,2020,7484.357725810951
1005784,2021,8359.604532856134
1034059,2019,14619.274662394646
1034059,2020,15843.535552057212
1034059,2021,17879.7979932678
1091683,2019,16079.970734765126
1091683,2020,17256.556444631216
1091683,2021,19335.348990184117
1001173,2019,8842.515060712047
1001173,2020,8468.6908619603
1001173,2021,9548.034669258344
1005412,2019,7047.745023429583
1005412,2020,6927.3809607584135
1005412,2021,7823.831052081834
1059751,2019,12008.450746021706
1059751,2020,13316.384308359975
1059751,2021,14865.085199517109
1007377,2019,10524.461840333262
1007377,2020,11223.42091198699
1007377,2021,12499.660117311692
1090551,2019,13095.605327292944
1090551,2020,11257.556531103362
1090551,2021,12565.30855455528
1082158,2019,10010.17208461237
1082158,2020,10100.595387230755
1082158,2021,11311.803401866897
1050634,2019,15743.731089869725
1050634,2020,17016.461667082673
1050634,2021,19138.174386743893
1080570,2019,9745.031025196193
1080570,2020,9520.463466281324
1080570,2021,10558.839676996327
1017126,2019,11245.117338422706
1017126,2020,11415.579004411213
1017126,2021,12704.696604967787
1087745,2019,11886.498230778452
1087745,2020,12595.571293069337
1087745,2021,14182.592639212691
1058369,2019,11421.213585770844
1058369,2020,12539.830765862047
1058369,2021,14166.317897380799
1085375,2019,11717.37608767929
1085375,2020,13677.230551462615
1085375,2021,15318.999874179384
1089893,2019,15703.378392761606
1089893,2020,17909.562469950775
1089893,2021,19843.67982801431
1076863,2019,10165.514036377017
1076863,2020,10190.083804593976
1076863,2021,11360.988031724244
1012554,2019,11782.160137021143
1012554,2020,11168.76718006949
1012554,2021,12485.181091300383
1006373,2019,8102.15113363008
1006373,2020,7860.891300688735
1006373,2021,8757.228953901307
1007987,2019,6369.806830736652
1007987,2020,6609.740066455926
1007987,2021,7365.0890326449025
1035071,2019,11222.510984515988
1035071,2020,11262.359118668526
1035071,2021,12597.692860282608
1050752,2019,17616.136980833937
1050752,2020,19084.735749721065
1050752,2021,21337.292900543787
1003960,2019,8117.211969448766
1003960,2020,8254.478155939207
1003960,2021,9266.576334622941
1039981,2019,12968.63506606024
1039981,2020,12245.07075906518
1039981,2021,13762.828072834916
1087137,2019,25472.984993979026
1087137,2020,27662.508716194578
1087137,2021,30900.22148438109
1015598,2019,8598.496441025063
1015598,2020,8672.455744309995
1015598,2021,9663.027522228951
1015469,2019,8059.420116356083
1015469,2020,8098.414026895424
1015469,2021,9023.809110782166
1025121,2019,11174.54944116905
1025121,2020,11394.860819080594
1025121,2021,12714.469821896495
1007231,2019,8780.604975831195
1007231,2020,8813.932355163817
1007231,2021,9872.553366744243
1018263,2019,11696.817110157417
1018263,2020,10733.89884528163
1018263,2021,11939.58473346385
1089943,2019,12640.47340624533
1089943,2020,14506.507797700926
1089943,2021,16306.964347249932
1090534,2019,12327.82221199534
1090534,2020,13730.072118289136
1090534,2021,15390.847631644507
1013105,2019,9754.01467712299
1013105,2020,9517.131653902432
1013105,2021,10625.871637347522
1018295,2019,11023.725669144991
1018295,2020,11214.418679453254
1018295,2021,12581.704411768056
1083340,2019,10779.526942120428
1083340,2020,10160.360153939879
1083340,2021,11274.89569988148
1079290,2019,12175.691940292654
1079290,2020,12437.909317606016
1079290,2021,13889.497208616387
1018241,2019,9838.721412818193
1018241,2020,9967.311014756397
1018241,2021,11100.794764486996
1076688,2019,94948.24501024648
1076688,2020,97001.20840215743
1076688,2021,110882.26158372064
1064485,2019,15728.241224146055
1064485,2020,17979.35642382464
1064485,2021,19892.287071983006
1018196,2019,10200.025051129573
1018196,2020,10430.200892819661
1018196,2021,11648.184056532164
1061258,2019,12756.171097940836
1061258,2020,14326.380999761826
1061258,2021,16025.571382201199
1026048,2019,11846.079682448431
1026048,2020,12015.718767382185
1026048,2021,13426.805425993693
1006471,2019,9478.845067187474
1006471,2020,9399.170210141561
1006471,2021,10516.820214734584
1002694,2019,10331.407486726672
1002694,2020,10309.958061665848
1002694,2021,11537.263451658715
1046837,2019,11786.946941966107
1046837,2020,12221.91827333466
1046837,2021,13835.33219193744
1025255,2019,10081.13263208496
1025255,2020,9569.67835432378
1025255,2021,10647.934251519242
1090888,2019,14022.577850562395
1090888,2020,15058.744483484064
1090888,2021,16879.727333556402
1079573,2019,8843.03923383734
1079573,2020,7645.304096650004
1079573,2021,8390.39933650753
1085196,2019,14167.645048209006
1085196,2020,12256.433354260747
1085196,2021,13722.274190879398
1056982,2019,13854.814946359718
1056982,2020,14813.381127697814
1056982,2021,16652.665398618203
1008053,2019,6469.027334803763
1008053,2020,6634.633163782963
1008053,2021,7466.471155853258
1017997,2019,10263.485702796317
1017997,2020,9446.502821161295
1017997,2021,10535.842031464668
1079275,2019,10380.47820449155
1079275,2020,9822.274711935896
1079275,2021,11000.882405910483
1081868,2019,23603.64921943326
1081868,2020,23258.522113466464
1081868,2021,25662.355509921297
1046802,2019,12253.99911454051
1046802,2020,11905.962185200191
1046802,2021,13463.63707519188
1045981,2019,13806.248243552454
1045981,2020,13660.93263439706
1045981,2021,15270.292582309892
1011676,2019,8856.385851642719
1011676,2020,8799.160291875485
1011676,2021,9911.137246807155
1044744,2019,12600.243730710616
1044744,2020,11666.43465313113
1044744,2021,13045.417090895911
1040056,2019,15177.472977607817
1040056,2020,15975.079540881421
1040056,2021,17891.71814199794
1031291,2019,13589.030938653064
1031291,2020,14433.047967188602
1031291,2021,16212.24592916146
1028670,2019,9333.162242837334
1028670,2020,8837.429021736776
1028670,2021,9920.763061536252
1038000,2019,13652.327130739926
1038000,2020,12086.071467687969
1038000,2021,13469.901592059856
1000841,2019,6454.433094621112
1000841,2020,6491.546691653596
1000841,2021,7308.532810879052
1077589,2019,10523.046473763196
1077589,2020,11162.833101634906
